timepoint_id,sample_id,beta_param,gamma_param,I_sol,R_sol,S_sol
1,64,0.0001,0.1379472315311432,3.4965319633483887,0.4633582532405853,997.0401611328125
2,64,0.0001,0.1379472315311432,3.3628134727478027,0.945695161819458,996.6915283203125
3,64,0.0001,0.1379472315311432,3.234091281890869,1.409585952758789,996.3563232421875
4,64,0.0001,0.1379472315311432,3.1101882457733154,1.8557199239730835,996.0341186523438
0,65,0.027715852484107018,0.1358879953622818,1.0,1.3588799356589742e-11,1000.0
1,65,0.0001,0.1358879953622818,3.635679006576538,0.47318872809410095,996.89111328125
2,65,0.0001,0.1358879953622818,3.5040714740753174,0.9672338366508484,996.5286865234375
3,65,0.0001,0.1358879953622818,3.377100944519043,1.4433951377868652,996.1795043945312
4,65,0.0001,0.1358879953622818,3.2546133995056152,1.9023025035858154,995.8430786132812
0,66,0.02702779322862625,0.13654924929141998,1.0,1.3654925280770502e-11,1000.0
1,66,0.0001,0.13654924929141998,3.56687593460083,0.46702736616134644,996.9661254882812
2,66,0.0001,0.13654924929141998,3.435427188873291,0.9540815949440002,996.6105346679688
3,66,0.0001,0.13654924929141998,3.3087005615234375,1.4231866598129272,996.2681274414062
4,66,0.0001,0.13654924929141998,3.186535120010376,1.8749871253967285,995.9384765625
0,67,0.027202382683753967,0.1654335856437683,1.0,1.654335869682999e-11,1000.0
1,67,0.0001,0.1654335856437683,3.4846768379211426,0.567987322807312,996.9473876953125
2,67,0.0001,0.1654335856437683,3.255598306655884,1.144469976425171,996.5999755859375
3,67,0.0001,0.1654335856437683,3.0414657592773438,1.6830551624298096,996.2755126953125
4,67,0.0001,0.1654335856437683,2.8413190841674805,2.186215877532959,995.9724731445312
0,68,0.02794724702835083,0.16540223360061646,1.0,1.65402240515089e-11,1000.0
1,68,0.0001,0.16540223360061646,3.554842710494995,0.5789684057235718,996.8661499023438
2,68,0.0001,0.16540223360061646,3.3212342262268066,1.166947364807129,996.5117797851562
3,68,0.0001,0.16540223360061646,3.1028594970703125,1.7162868976593018,996.1808471679688
4,68,0.0001,0.16540223360061646,2.898740530014038,2.229506731033325,995.8717651367188
0,69,0.027949415147304535,0.13710713386535645,1.0,1.3710713987757916e-11,1000.0
1,69,0.0001,0.13710713386535645,3.6540000438690186,0.48030102252960205,996.86572265625
2,69,0.0001,0.13710713386535645,3.5172653198242188,0.9812904596328735,996.50146484375
3,69,0.0001,0.13710713386535645,3.385519027709961,1.4635326862335205,996.1509399414062
4,69,0.0001,0.13710713386535645,3.258589029312134,1.9277114868164062,995.813720703125
0,70,0.026101678609848022,0.12103691697120667,1.0,1.2103692180465142e-11,1000.0
1,70,0.0001,0.12103691697120667,3.5290958881378174,0.40405240654945374,997.0668334960938
2,70,0.0001,0.12103691697120667,3.453819513320923,0.8312033414840698,996.7149658203125
3,70,0.0001,0.12103691697120667,3.3800272941589355,1.2492430210113525,996.3707275390625
4,70,0.0001,0.12103691697120667,3.307695150375366,1.6583510637283325,996.033935546875
0,71,0.027680905535817146,0.1397407054901123,1.0,1.3974071032263335e-11,1000.0
1,71,0.0001,0.1397407054901123,3.6189093589782715,0.4861167073249817,996.89501953125
2,71,0.0001,0.1397407054901123,3.4739677906036377,0.9918256402015686,996.5342407226562
3,71,0.0001,0.1397407054901123,3.3347058296203613,1.4772803783416748,996.1880493164062
4,71,0.0001,0.1397407054901123,3.200911045074463,1.9432744979858398,995.8558349609375
0,72,0.026502953842282295,0.10934752970933914,1.0,1.093475310298686e-11,1000.0
1,72,0.0001,0.10934752970933914,3.607875347137451,0.3690943121910095,997.0230712890625
2,72,0.0001,0.10934752970933914,3.5730767250061035,0.763606607913971,996.663330078125
3,72,0.0001,0.10934752970933914,3.538485050201416,1.1543136835098267,996.3072509765625
4,72,0.0001,0.10934752970933914,3.5041022300720215,1.5412383079528809,995.9547119140625
0,73,0.026064148172736168,0.1062396764755249,1.0,1.0623967851286498e-11,1000.0
1,73,0.0001,0.1062396764755249,3.574754476547241,0.35443803668022156,997.07080078125
2,73,0.0001,0.1062396764755249,3.5514020919799805,0.7342187762260437,996.71435546875
3,73,0.0001,0.1062396764755249,3.5280754566192627,1.1115186214447021,996.3603515625
4,73,0.0001,0.1062396764755249,3.504777431488037,1.4863401651382446,996.0088500976562
0,74,0.026797164231538773,0.16193625330924988,1.0,1.6193626301008734e-11,1000.0
1,74,0.0001,0.16193625330924988,3.4584250450134277,0.5501250624656677,996.991455078125
2,74,0.0001,0.16193625330924988,3.24318265914917,1.110169529914856,996.6466674804688
3,74,0.0001,0.16193625330924988,3.041224479675293,1.6353583335876465,996.3234252929688
4,74,0.0001,0.16193625330924988,2.8517444133758545,2.127842903137207,996.0204467773438
0,75,0.027540642768144608,0.10142272710800171,1.0,1.0142272438562472e-11,1000.0
1,75,0.0001,0.10142272710800171,3.7381999492645264,0.35188916325569153,996.909912109375
2,75,0.0001,0.10142272710800171,3.7317264080047607,0.7310276031494141,996.5372314453125
3,75,0.0001,0.10142272710800171,3.7251250743865967,1.1095094680786133,996.1653442382812
4,75,0.0001,0.10142272710800171,3.7183966636657715,1.4873218536376953,995.7942504882812
0,76,0.02762378379702568,0.10869962722063065,1.0,1.0869962915882603e-11,1000.0
1,76,0.0001,0.10869962722063065,3.721202850341797,0.37787875533103943,996.90087890625
2,76,0.0001,0.10869962722063065,3.687676429748535,0.7823721170425415,996.5299682617188
3,76,0.0001,0.10869962722063065,3.65431547164917,1.1832212209701538,996.1624755859375
4,76,0.0001,0.10869962722063065,3.621121883392334,1.5804438591003418,995.7984008789062
0,77,0.026788590475916862,0.12378109991550446,1.0,1.2378109821853389e-11,1000.0
1,77,0.0001,0.12378109991550446,3.587123394012451,0.42083504796028137,996.9920654296875
2,77,0.0001,0.12378109991550446,3.5007386207580566,0.8648531436920166,996.6344604492188
3,77,0.0001,0.12378109991550446,3.416309118270874,1.2981784343719482,996.2855224609375
4,77,0.0001,0.12378109991550446,3.333796501159668,1.721052885055542,995.9451904296875
0,78,0.026807384565472603,0.13214629888534546,1.0,1.3214629911162401e-11,1000.0
1,78,0.0001,0.13214629888534546,3.5605313777923584,0.44939935207366943,996.9901123046875
2,78,0.0001,0.13214629888534546,3.4450018405914307,0.9199104309082031,996.6350708007812
3,78,0.0001,0.13214629888534546,3.3330986499786377,1.3751546144485474,996.291748046875
4,78,0.0001,0.13214629888534546,3.2247157096862793,1.8156112432479858,995.959716796875
0,79,0.02610265091061592,0.10546248406171799,1.0,1.0546248770115785e-11,1000.0
1,79,0.0001,0.10546248406171799,3.5811760425567627,0.35221797227859497,997.0665893554688
2,79,0.0001,0.10546248406171799,3.560563564300537,0.7298977375030518,996.7095336914062
3,79,0.0001,0.10546248406171799,3.5399422645568848,1.1054035425186157,996.3546142578125
4,79,0.0001,0.10546248406171799,3.519315004348755,1.4787347316741943,996.001953125
0,80,0.026843521744012833,0.14051729440689087,1.0,1.4051729398112389e-11,1000.0
1,80,0.0001,0.14051729440689087,3.535573959350586,0.47821828722953796,996.9862060546875
2,80,0.0001,0.14051729440689087,3.39125657081604,0.9750275611877441,996.6337280273438
3,80,0.0001,0.14051729440689087,3.2527103424072266,1.4515577554702759,996.2957763671875
4,80,0.0001,0.14051729440689087,3.1197144985198975,1.9086198806762695,995.9716796875
0,81,0.026545725762844086,0.15506798028945923,1.0,1.5506798969888713e-11,1000.0
1,81,0.0001,0.15506798028945923,3.4578399658203125,0.5233790874481201,997.0187377929688
2,81,0.0001,0.15506798028945923,3.266392707824707,1.0595793724060059,996.6740112304688
3,81,0.0001,0.15506798028945923,3.085432767868042,1.5660922527313232,996.3484497070312
4,81,0.0001,0.15506798028945923,2.9143974781036377,2.044544219970703,996.041015625
0,82,0.02609994262456894,0.1373005211353302,1.0,1.3730052685068106e-11,1000.0
1,82,0.0001,0.1373005211353302,3.474691390991211,0.4581221044063568,997.0671997070312
2,82,0.0001,0.1373005211353302,3.344064474105835,0.9351990222930908,996.7207641601562
3,82,0.0001,0.1373005211353302,3.2182326316833496,1.3943408727645874,996.387451171875
4,82,0.0001,0.1373005211353302,3.0970282554626465,1.8362058401107788,996.0667724609375
0,83,0.027879420667886734,0.12368432432413101,1.0,1.2368432666942653e-11,1000.0
1,83,0.0001,0.12368432432413101,3.6941466331481934,0.43264979124069214,996.8731689453125
2,83,0.0001,0.12368432432413101,3.6054980754852295,0.8895578384399414,996.5049438476562
3,83,0.0001,0.12368432432413101,3.5188443660736084,1.3355014324188232,996.1456298828125
4,83,0.0001,0.12368432432413101,3.4341464042663574,1.770727276802063,995.7951049804688
0,84,0.027903003618121147,0.15448614954948425,1.0,1.5448614609780975e-11,1000.0
1,84,0.0001,0.15448614954948425,3.588794469833374,0.5402947068214417,996.8709106445312
2,84,0.0001,0.15448614954948425,3.392131805419922,1.0947136878967285,996.51318359375
3,84,0.0001,0.15448614954948425,3.206124782562256,1.618751049041748,996.1751708984375
4,84,0.0001,0.15448614954948425,3.0302093029022217,2.1140530109405518,995.8557739257812
0,85,0.02609753981232643,0.1653079092502594,1.0,1.653079062524654e-11,1000.0
1,85,0.0001,0.1653079092502594,3.3811800479888916,0.5511202216148376,997.0676879882812
2,85,0.0001,0.1653079092502594,3.1593708992004395,1.1100560426712036,996.7305908203125
3,85,0.0001,0.1653079092502594,2.9520058631896973,1.6323249340057373,996.4157104492188
4,85,0.0001,0.1653079092502594,2.7581584453582764,2.120314836502075,996.1215209960938
0,86,0.02688460610806942,0.12214373052120209,1.0,1.2214373609764628e-11,1000.0
1,86,0.0001,0.12214373052120209,3.6020915508270264,0.41634178161621094,996.9815673828125
2,86,0.0001,0.12214373052120209,3.521240711212158,0.8563146591186523,996.6224365234375
3,86,0.0001,0.12214373052120209,3.442077875137329,1.2864121198654175,996.271484375
4,86,0.0001,0.12214373052120209,3.3645739555358887,1.7068403959274292,995.9285888671875
0,87,0.027799654752016068,0.1076761931180954,1.0,1.0767619434970399e-11,1000.0
1,87,0.0001,0.1076761931180954,3.742215156555176,0.376035213470459,996.8817749023438
2,87,0.0001,0.1076761931180954,3.712322235107422,0.7789826989173889,996.5086669921875
3,87,0.0001,0.1076761931180954,3.6825296878814697,1.1787114143371582,996.1387329101562
4,87,0.0001,0.1076761931180954,3.6528398990631104,1.5752321481704712,995.7719116210938
0,88,0.027107305824756622,0.1316252499818802,1.0,1.3162524889476224e-11,1000.0
1,88,0.0001,0.1316252499818802,3.5914230346679688,0.45118647813796997,996.9573364257812
2,88,0.0001,0.1316252499818802,3.476750612258911,0.9239084124565125,996.5993041992188
3,88,0.0001,0.1316252499818802,3.365615129470825,1.381536602973938,996.2528076171875
4,88,0.0001,0.1316252499818802,3.257915496826172,1.8245365619659424,995.9175415039062
0,89,0.027714112773537636,0.15116578340530396,1.0,1.5116578128138158e-11,1000.0
1,89,0.0001,0.15116578340530396,3.582383632659912,0.5261574983596802,996.8914184570312
2,89,0.0001,0.15116578340530396,3.3979744911193848,1.0676913261413574,996.5343017578125
3,89,0.0001,0.15116578340530396,3.2229368686676025,1.5813488960266113,996.1956787109375
4,89,0.0001,0.15116578340530396,3.056806802749634,2.0685465335845947,995.8746337890625
0,90,0.027480505406856537,0.1541263610124588,1.0,1.5412636444889216e-11,1000.0
1,90,0.0001,0.1541263610124588,3.549884080886841,0.5331807136535645,996.9169311523438
2,90,0.0001,0.1541263610124588,3.356647253036499,1.0803114175796509,996.5630493164062
3,90,0.0001,0.1541263610124588,3.1738104820251465,1.5976592302322388,996.228515625
4,90,0.0001,0.1541263610124588,3.000826597213745,2.086827039718628,995.912353515625
0,91,0.026759525761008263,0.13158778846263885,1.0,1.3158778754129852e-11,1000.0
1,91,0.0001,0.13158778846263885,3.5577821731567383,0.4469398260116577,996.9952392578125
2,91,0.0001,0.13158778846263885,3.4443306922912598,0.9151005148887634,996.6405639648438
3,91,0.0001,0.13158778846263885,3.3343746662139893,1.3683323860168457,996.2973022460938
4,91,0.0001,0.13158778846263885,3.2278146743774414,1.8070954084396362,995.965087890625
0,92,0.02617591992020607,0.16167376935482025,1.0,1.6167376465370253e-11,1000.0
1,92,0.0001,0.16167376935482025,3.4006741046905518,0.5401976704597473,997.05908203125
2,92,0.0001,0.16167376935482025,3.189941644668579,1.0899975299835205,996.7200317382812
3,92,0.0001,0.16167376935482025,2.992159605026245,1.6057274341583252,996.402099609375
4,92,0.0001,0.16167376935482025,2.8065452575683594,2.0894811153411865,996.1039428710938
0,93,0.02779397927224636,0.16736900806427002,1.0,1.6736901795044723e-11,1000.0
1,93,0.0001,0.16736900806427002,3.5335817337036133,0.583514392375946,996.8828735351562
2,93,0.0001,0.16736900806427002,3.294426441192627,1.174926519393921,996.5306396484375
3,93,0.0001,0.16736900806427002,3.0713412761688232,1.7263113260269165,996.2023315429688
4,93,0.0001,0.16736900806427002,2.8632614612579346,2.240358591079712,995.8963623046875
0,94,0.02629462257027626,0.14178399741649628,1.0,1.4178399773689954e-11,1000.0
1,94,0.0001,0.14178399741649628,3.47847318649292,0.47550883889198303,997.0460205078125
2,94,0.0001,0.14178399741649628,3.3321011066436768,0.9687007069587708,996.69921875
3,94,0.0001,0.14178399741649628,3.191772937774658,1.4411393404006958,996.3670654296875
4,94,0.0001,0.14178399741649628,3.05724835395813,1.8936816453933716,996.049072265625
0,95,0.026295065879821777,0.11798063665628433,1.0,1.179806339429712e-11,1000.0
1,95,0.0001,0.11798063665628433,3.5583086013793945,0.39593565464019775,997.0457153320312
2,95,0.0001,0.11798063665628433,3.493276834487915,0.8157472014427185,996.6909790039062
3,95,0.0001,0.11798063665628433,3.429309606552124,1.2278861999511719,996.3427734375
4,95,0.0001,0.11798063665628433,3.366394281387329,1.6324783563613892,996.0010986328125
0,96,0.026417294517159462,0.1536698043346405,1.0,1.5366980257724983e-11,1000.0
1,96,0.0001,0.1536698043346405,3.4503369331359863,0.5169031620025635,997.0327758789062
2,96,0.0001,0.1536698043346405,3.264134168624878,1.047115683555603,996.6887817382812
3,96,0.0001,0.1536698043346405,3.0878679752349854,1.5487146377563477,996.3634033203125
4,96,0.0001,0.1536698043346405,2.9210195541381836,2.023226737976074,996.0557861328125
0,97,0.026404086500406265,0.13912731409072876,1.0,1.3912731210152796e-11,1000.0
1,97,0.0001,0.13912731409072876,3.4979286193847656,0.46800291538238525,997.0341186523438
2,97,0.0001,0.13912731409072876,3.3600268363952637,0.9546603560447693,996.6853637695312
3,97,0.0001,0.13912731409072876,3.2274441719055176,1.422131896018982,996.3504638671875
4,97,0.0001,0.13912731409072876,3.099985122680664,1.8711575269699097,996.0288696289062
0,98,0.027042068541049957,0.16578492522239685,1.0,1.657849205138895e-11,1000.0
1,98,0.0001,0.16578492522239685,3.4683997631073,0.5667963624000549,996.9647827148438
2,98,0.0001,0.16578492522239685,3.239178419113159,1.141804814338684,996.6190185546875
3,98,0.0001,0.16578492522239685,3.024994134902954,1.6788116693496704,996.2962036132812
4,98,0.0001,0.16578492522239685,2.8248748779296875,2.1803102493286133,995.9948120117188
0,99,0.02624407969415188,0.11253951489925385,1.0,1.1253951763545711e-11,1000.0
1,99,0.0001,0.11253951489925385,3.5715243816375732,0.37721431255340576,997.05126953125
2,99,0.0001,0.11253951489925385,3.525686025619507,0.7791519165039062,996.6951904296875
3,99,0.0001,0.11253951489925385,3.4803104400634766,1.1759308576583862,996.34375
4,99,0.0001,0.11253951489925385,3.435396432876587,1.567603349685669,995.9970092773438
