timepoint_id,sample_id,model_0/beta_param,model_0/delta_param,model_0/alpha_param,model_1/beta_param,model_1/gamma_param,model_0_weight,model_1_weight,model_0/total_population_param,model_0/pS_param,model_0/dnh_param,model_0/gamma_param,model_0/hosp_param,model_0/dh_param,model_0/los_param,model_0/tau_param,model_1/total_population_param,model_1/dnh_param,model_1/hosp_param,model_1/dh_param,model_1/los_param,Infected_sol,Hospitalizations_sol,timepoint_days
2,24,0.5667582154273987,1.0251622200012207,3.805716037750244,0.5568820834159851,0.17562353610992432,0.5713736414909363,0.42862632870674133,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.419752597808838,0.037347227334976196,2.0
3,24,0.5667582154273987,1.0251622200012207,3.805716037750244,0.5568820834159851,0.17562353610992432,0.5713736414909363,0.42862632870674133,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.8851087093353271,0.059458598494529724,3.0
4,24,0.5667582154273987,1.0251622200012207,3.805716037750244,0.5568820834159851,0.17562353610992432,0.5713736414909363,0.42862632870674133,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.577341079711914,0.0875195637345314,4.0
0,25,0.5064233541488647,1.8628931045532227,3.3476619720458984,0.5082141757011414,0.1019471138715744,0.8841850161552429,0.11581496149301529,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.8864402227813937e-12,0.0
1,25,0.5064233541488647,1.8628931045532227,3.3476619720458984,0.5082141757011414,0.1019471138715744,0.8841850161552429,0.11581496149301529,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,0.9984958171844482,0.01674066111445427,1.0
2,25,0.5064233541488647,1.8628931045532227,3.3476619720458984,0.5082141757011414,0.1019471138715744,0.8841850161552429,0.11581496149301529,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.1925952434539795,0.03155042231082916,2.0
3,25,0.5064233541488647,1.8628931045532227,3.3476619720458984,0.5082141757011414,0.1019471138715744,0.8841850161552429,0.11581496149301529,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.5430400371551514,0.046932023018598557,3.0
4,25,0.5064233541488647,1.8628931045532227,3.3476619720458984,0.5082141757011414,0.1019471138715744,0.8841850161552429,0.11581496149301529,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.0562307834625244,0.06478092819452286,4.0
0,26,0.5219541192054749,1.9128913879394531,3.0265350341796875,0.5877914428710938,0.18198835849761963,0.9456599950790405,0.05433998256921768,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.9902126821569333e-12,0.0
1,26,0.5219541192054749,1.9128913879394531,3.0265350341796875,0.5877914428710938,0.18198835849761963,0.9456599950790405,0.05433998256921768,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,0.9809936881065369,0.01767149195075035,1.0
2,26,0.5219541192054749,1.9128913879394531,3.0265350341796875,0.5877914428710938,0.18198835849761963,0.9456599950790405,0.05433998256921768,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.1772687435150146,0.03354731947183609,2.0
3,26,0.5219541192054749,1.9128913879394531,3.0265350341796875,0.5877914428710938,0.18198835849761963,0.9456599950790405,0.05433998256921768,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.5340152978897095,0.050454381853342056,3.0
4,26,0.5219541192054749,1.9128913879394531,3.0265350341796875,0.5877914428710938,0.18198835849761963,0.9456599950790405,0.05433998256921768,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.050100088119507,0.07052604854106903,4.0
0,27,0.5287261009216309,1.8233357667922974,3.7970855236053467,0.5604411363601685,0.16450756788253784,0.0030189193785190582,0.9969810843467712,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.6461473026710416e-12,0.0
1,27,0.5287261009216309,1.8233357667922974,3.7970855236053467,0.5604411363601685,0.16450756788253784,0.0030189193785190582,0.9969810843467712,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.4840589761734009,0.018891725689172745,1.0
2,27,0.5287261009216309,1.8233357667922974,3.7970855236053467,0.5604411363601685,0.16450756788253784,0.0030189193785190582,0.9969810843467712,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.203887939453125,0.04441789910197258,2.0
3,27,0.5287261009216309,1.8233357667922974,3.7970855236053467,0.5604411363601685,0.16450756788253784,0.0030189193785190582,0.9969810843467712,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,3.273575782775879,0.08014654368162155,3.0
4,27,0.5287261009216309,1.8233357667922974,3.7970855236053467,0.5604411363601685,0.16450756788253784,0.0030189193785190582,0.9969810843467712,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,4.862790107727051,0.13132789731025696,4.0
0,28,0.5054262280464172,1.8582501411437988,4.175215721130371,0.5497859716415405,0.10935931652784348,0.5064969062805176,0.4935031235218048,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.5526856059558392e-12,0.0
1,28,0.5054262280464172,1.8582501411437988,4.175215721130371,0.5497859716415405,0.10935931652784348,0.5064969062805176,0.4935031235218048,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.228050708770752,0.015107833780348301,1.0
2,28,0.5054262280464172,1.8582501411437988,4.175215721130371,0.5497859716415405,0.10935931652784348,0.5064969062805176,0.4935031235218048,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.6889041662216187,0.03125481680035591,2.0
3,28,0.5054262280464172,1.8582501411437988,4.175215721130371,0.5497859716415405,0.10935931652784348,0.5064969062805176,0.4935031235218048,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.439577341079712,0.051196277141571045,3.0
4,28,0.5054262280464172,1.8582501411437988,4.175215721130371,0.5497859716415405,0.10935931652784348,0.5064969062805176,0.4935031235218048,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,3.5997281074523926,0.07815463840961456,4.0
0,29,0.5292043685913086,1.2713090181350708,4.271336078643799,0.5415665507316589,0.1459444761276245,0.09716618806123734,0.9028338193893433,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.5119685017883633e-12,0.0
1,29,0.5292043685913086,1.2713090181350708,4.271336078643799,0.5415665507316589,0.1459444761276245,0.09716618806123734,0.9028338193893433,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.426800012588501,0.016799693927168846,1.0
2,29,0.5292043685913086,1.2713090181350708,4.271336078643799,0.5415665507316589,0.1459444761276245,0.09716618806123734,0.9028338193893433,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.0779318809509277,0.03855415806174278,2.0
3,29,0.5292043685913086,1.2713090181350708,4.271336078643799,0.5415665507316589,0.1459444761276245,0.09716618806123734,0.9028338193893433,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,3.0523529052734375,0.06830527633428574,3.0
4,29,0.5292043685913086,1.2713090181350708,4.271336078643799,0.5415665507316589,0.1459444761276245,0.09716618806123734,0.9028338193893433,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,4.501187801361084,0.11037681996822357,4.0
0,30,0.5928332209587097,1.8869812488555908,4.866141319274902,0.5171794295310974,0.10760943591594696,0.9980720281600952,0.0019279925618320704,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.9982188646794352e-12,0.0
1,30,0.5928332209587097,1.8869812488555908,4.866141319274902,0.5171794295310974,0.10760943591594696,0.9980720281600952,0.0019279925618320704,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,0.915361762046814,0.017291447147727013,1.0
2,30,0.5928332209587097,1.8869812488555908,4.866141319274902,0.5171794295310974,0.10760943591594696,0.9980720281600952,0.0019279925618320704,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0005691051483154,0.031471364200115204,2.0
3,30,0.5928332209587097,1.8869812488555908,4.866141319274902,0.5171794295310974,0.10760943591594696,0.9980720281600952,0.0019279925618320704,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.2063343524932861,0.04495798423886299,3.0
4,30,0.5928332209587097,1.8869812488555908,4.866141319274902,0.5171794295310974,0.10760943591594696,0.9980720281600952,0.0019279925618320704,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.5163356065750122,0.05941354110836983,4.0
0,31,0.5142771005630493,1.6101093292236328,4.447778701782227,0.5729453563690186,0.17467984557151794,0.914136528968811,0.08586344122886658,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.9782593532052806e-12,0.0
1,31,0.5142771005630493,1.6101093292236328,4.447778701782227,0.5729453563690186,0.17467984557151794,0.914136528968811,0.08586344122886658,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,0.9463494420051575,0.01746007241308689,1.0
2,31,0.5142771005630493,1.6101093292236328,4.447778701782227,0.5729453563690186,0.17467984557151794,0.914136528968811,0.08586344122886658,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0401897430419922,0.03226689621806145,2.0
3,31,0.5142771005630493,1.6101093292236328,4.447778701782227,0.5729453563690186,0.17467984557151794,0.914136528968811,0.08586344122886658,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.2483705282211304,0.046672187745571136,3.0
4,31,0.5142771005630493,1.6101093292236328,4.447778701782227,0.5729453563690186,0.17467984557151794,0.914136528968811,0.08586344122886658,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.5663105249404907,0.062411583960056305,4.0
0,32,0.5328574776649475,1.628246784210205,4.696195125579834,0.527554452419281,0.11430679261684418,0.04317032918334007,0.9568296670913696,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.1800621244062448e-12,0.0
1,32,0.5328574776649475,1.628246784210205,4.696195125579834,0.527554452419281,0.11430679261684418,0.04317032918334007,0.9568296670913696,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.485087513923645,0.013425430282950401,1.0
2,32,0.5328574776649475,1.628246784210205,4.696195125579834,0.527554452419281,0.11430679261684418,0.04317032918334007,0.9568296670913696,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.226729393005371,0.03149779513478279,2.0
3,32,0.5328574776649475,1.628246784210205,4.696195125579834,0.527554452419281,0.11430679261684418,0.04317032918334007,0.9568296670913696,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,3.3510982990264893,0.056989964097738266,3.0
4,32,0.5328574776649475,1.628246784210205,4.696195125579834,0.527554452419281,0.11430679261684418,0.04317032918334007,0.9568296670913696,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,5.051054000854492,0.09398505836725235,4.0
0,33,0.5695393681526184,1.1175274848937988,4.739018440246582,0.5198136568069458,0.14624789357185364,0.462772011756897,0.537227988243103,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.7112288148990462e-12,0.0
1,33,0.5695393681526184,1.1175274848937988,4.739018440246582,0.5198136568069458,0.14624789357185364,0.462772011756897,0.537227988243103,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.1850478649139404,0.01683509349822998,1.0
2,33,0.5695393681526184,1.1175274848937988,4.739018440246582,0.5198136568069458,0.14624789357185364,0.462772011756897,0.537227988243103,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.5305979251861572,0.034644439816474915,2.0
3,33,0.5695393681526184,1.1175274848937988,4.739018440246582,0.5198136568069458,0.14624789357185364,0.462772011756897,0.537227988243103,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.0687742233276367,0.05572974681854248,3.0
4,33,0.5695393681526184,1.1175274848937988,4.739018440246582,0.5198136568069458,0.14624789357185364,0.462772011756897,0.537227988243103,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.862685441970825,0.08272964507341385,4.0
0,34,0.5345962047576904,1.5765602588653564,4.6134796142578125,0.538203775882721,0.18533124029636383,0.3814758062362671,0.6185241937637329,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.909270267927421e-12,0.0
1,34,0.5345962047576904,1.5765602588653564,4.6134796142578125,0.538203775882721,0.18533124029636383,0.3814758062362671,0.6185241937637329,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.221327543258667,0.019427122548222542,1.0
2,34,0.5345962047576904,1.5765602588653564,4.6134796142578125,0.538203775882721,0.18533124029636383,0.3814758062362671,0.6185241937637329,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.6059198379516602,0.041211649775505066,2.0
3,34,0.5345962047576904,1.5765602588653564,4.6134796142578125,0.538203775882721,0.18533124029636383,0.3814758062362671,0.6185241937637329,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.182985305786133,0.06795978546142578,3.0
4,34,0.5345962047576904,1.5765602588653564,4.6134796142578125,0.538203775882721,0.18533124029636383,0.3814758062362671,0.6185241937637329,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,3.01117205619812,0.10273372381925583,4.0
0,35,0.5613915920257568,1.587090253829956,3.462756872177124,0.5589153170585632,0.16744454205036163,0.471977561712265,0.5280224084854126,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.828099954401252e-12,0.0
1,35,0.5613915920257568,1.587090253829956,3.462756872177124,0.5589153170585632,0.16744454205036163,0.471977561712265,0.5280224084854126,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.2166391611099243,0.01831759139895439,1.0
2,35,0.5613915920257568,1.587090253829956,3.462756872177124,0.5589153170585632,0.16744454205036163,0.471977561712265,0.5280224084854126,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.6371231079101562,0.03874015808105469,2.0
3,35,0.5613915920257568,1.587090253829956,3.462756872177124,0.5589153170585632,0.16744454205036163,0.471977561712265,0.5280224084854126,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.2923247814178467,0.06426088511943817,3.0
4,35,0.5613915920257568,1.587090253829956,3.462756872177124,0.5589153170585632,0.16744454205036163,0.471977561712265,0.5280224084854126,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,3.2593414783477783,0.0983554869890213,4.0
0,36,0.5644745826721191,1.9738190174102783,3.4092087745666504,0.5353663563728333,0.10173054784536362,0.12314057350158691,0.8768594264984131,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.138315136595125e-12,0.0
1,36,0.5644745826721191,1.9738190174102783,3.4092087745666504,0.5353663563728333,0.10173054784536362,0.12314057350158691,0.8768594264984131,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.470023274421692,0.012612062506377697,1.0
2,36,0.5644745826721191,1.9738190174102783,3.4092087745666504,0.5353663563728333,0.10173054784536362,0.12314057350158691,0.8768594264984131,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.2253589630126953,0.02922545000910759,2.0
3,36,0.5644745826721191,1.9738190174102783,3.4092087745666504,0.5353663563728333,0.10173054784536362,0.12314057350158691,0.8768594264984131,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,3.398763656616211,0.05270177870988846,3.0
4,36,0.5644745826721191,1.9738190174102783,3.4092087745666504,0.5353663563728333,0.10173054784536362,0.12314057350158691,0.8768594264984131,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,5.205560207366943,0.0871409922838211,4.0
0,37,0.5797739028930664,1.1329222917556763,3.2890872955322266,0.5172470211982727,0.19917526841163635,0.7905969023704529,0.20940308272838593,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.9982730747880595e-12,0.0
1,37,0.5797739028930664,1.1329222917556763,3.2890872955322266,0.5172470211982727,0.19917526841163635,0.7905969023704529,0.20940308272838593,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,0.9985519647598267,0.018216848373413086,1.0
2,37,0.5797739028930664,1.1329222917556763,3.2890872955322266,0.5172470211982727,0.19917526841163635,0.7905969023704529,0.20940308272838593,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.1361050605773926,0.034757670015096664,2.0
3,37,0.5797739028930664,1.1329222917556763,3.2890872955322266,0.5172470211982727,0.19917526841163635,0.7905969023704529,0.20940308272838593,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.3827091455459595,0.05174317955970764,3.0
4,37,0.5797739028930664,1.1329222917556763,3.2890872955322266,0.5172470211982727,0.19917526841163635,0.7905969023704529,0.20940308272838593,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.7360517978668213,0.07086874544620514,4.0
0,38,0.5563740730285645,1.6419715881347656,3.4098591804504395,0.598234236240387,0.19923363626003265,0.1244959831237793,0.8755040168762207,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.993290515284185e-12,0.0
1,38,0.5563740730285645,1.6419715881347656,3.4098591804504395,0.598234236240387,0.19923363626003265,0.1244959831237793,0.8755040168762207,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.4202125072479248,0.022231535986065865,1.0
2,38,0.5563740730285645,1.6419715881347656,3.4098591804504395,0.598234236240387,0.19923363626003265,0.1244959831237793,0.8755040168762207,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.073427677154541,0.051274146884679794,2.0
3,38,0.5563740730285645,1.6419715881347656,3.4098591804504395,0.598234236240387,0.19923363626003265,0.1244959831237793,0.8755040168762207,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,3.055511474609375,0.09130406379699707,3.0
4,38,0.5563740730285645,1.6419715881347656,3.4098591804504395,0.598234236240387,0.19923363626003265,0.1244959831237793,0.8755040168762207,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,4.517993450164795,0.14824526011943817,4.0
0,39,0.5327920317649841,1.9388452768325806,4.756260395050049,0.5936372876167297,0.11921913921833038,0.5887123346328735,0.41128766536712646,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.6677583793145434e-12,0.0
1,39,0.5327920317649841,1.9388452768325806,4.756260395050049,0.5936372876167297,0.11921913921833038,0.5887123346328735,0.41128766536712646,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.195937156677246,0.016049912199378014,1.0
